zeigt	zeigen
zeigte	zeigen
gezeigt	zeigen
warte	warten
wartest	warten
wartet	warten
wartete	warten
gewartet	warten
liebe	lieben
liebst	lieben
liebt	lieben
liebte	lieben
geliebt	lieben
lebe	leben
lebst	leben
lebt	leben
lebte	leben
gelebt	leben
öffne	öffnen
öffnest	öffnen
öffnet	öffnen
öffnete	öffnen
geöffnet	öffnen
zahle	zahlen
zahlst	zahlen
zahlt	zahlen
zahlte	zahlen
gezahlt	zahlen
zähle	zählen
zählst	zählen
zählt	zählen
zählte	zählen
gezählt	zählen
koche	kochen
kochst	kochen
kocht	kochen
kochte	kochen
gekocht	kochen
reise	reisen
reist	reisen
reiste	reisen
gereist	reisen
kinder	kind
männer	mann
frauen	frau
leute	mensch
menschen	mensch
häuser	haus
wohnungen	wohnung
städte	stadt
dörfer	dorf
länder	land
straßen	straße
wege	weg
plätze	platz
bücher	buch
zeitungen	zeitung
briefe	brief
karten	karte
tische	tisch
stühle	stuhl
betten	bett
türen	tür
gärten	garten
bäume	baum
blumen	blume
berge	berg
flüsse	fluss
tiere	tier
hunde	hund
katzen	katze
vögel	vogel
pferde	pferd
äpfel	apfel
eier	ei
wörter	wort
sätze	satz
zahlen	zahl
jahre	jahr
monate	monat
wochen	woche
tage	tag
stunden	stunde
minuten	minute
freunde	freund
söhne	sohn
töchter	tochter
brüder	bruder
schwestern	schwester
ärzte	arzt
autos	auto
züge	zug
schuhe	schuh
hände	hand
arme	arm
beine	bein
augen	auge
ohren	ohr
köpfe	kopf
zähne	zahn
fragen	frage
antworten	antwort
probleme	problem
ideen	idee
namen	name
teile	teil
seiten	seite
preise	preis
geschäfte	geschäft
firmen	firma
gute	gut
guten	gut
gutem	gut
guter	gut
gutes	gut
schlechte	schlecht
schlechten	schlecht
schlechtem	schlecht
schlechter	schlecht
schlechtes	schlecht
große	groß
großen	groß
großem	groß
großer	groß
großes	groß
kleine	klein
kleinen	klein
kleinem	klein
kleiner	klein
kleines	klein
alte	alt
alten	alt
altem	alt
alter	alt
altes	alt
neue	neu
neuen	neu
neuem	neu
neuer	neu
neues	neu
junge	jung
jungen	jung
jungem	jung
junger	jung
junges	jung
lange	lang
langen	lang
langem	lang
langer	lang
langes	lang
kurze	kurz
kurzen	kurz
kurzem	kurz
kurzer	kurz
kurzes	kurz
hoche	hoch
hochen	hoch
hochem	hoch
hocher	hoch
hoches	hoch
breite	breit
breiten	breit
breitem	breit
breiter	breit
breites	breit
schmale	schmal
schmalen	schmal
schmalem	schmal
schmaler	schmal
schmales	schmal
dicke	dick
dicken	dick
dickem	dick
dicker	dick
dickes	dick
dünne	dünn
dünnen	dünn
dünnem	dünn
dünner	dünn
dünnes	dünn
schwere	schwer
schweren	schwer
schwerem	schwer
schwerer	schwer
schweres	schwer
leichte	leicht
leichten	leicht
leichtem	leicht
leichter	leicht
leichtes	leicht
starke	stark
starken	stark
starkem	stark
starker	stark
starkes	stark
schwache	schwach
schwachen	schwach
schwachem	schwach
schwacher	schwach
schwaches	schwach
schnelle	schnell
schnellen	schnell
schnellem	schnell
schneller	schnell
schnelles	schnell
langsame	langsam
langsamen	langsam
langsamem	langsam
langsamer	langsam
langsames	langsam
frühe	früh
frühen	früh
frühem	früh
früher	früh
frühes	früh
späte	spät
späten	spät
spätem	spät
später	spät
spätes	spät
warme	warm
warmen	warm
warmem	warm
warmer	warm
warmes	warm
kalte	kalt
kalten	kalt
kaltem	kalt
kalter	kalt
kaltes	kalt
heißen	heiß
heißem	heiß
heißer	heiß
heißes	heiß
kühle	kühl
kühlen	kühl
kühlem	kühl
kühler	kühl
kühles	kühl
nasse	nass
nassen	nass
nassem	nass
nasser	nass
nasses	nass
trockene	trocken
trockenen	trocken
trockenem	trocken
trockener	trocken
trockenes	trocken
helle	hell
hellen	hell
hellem	hell
heller	hell
helles	hell
dunkle	dunkel
dunklen	dunkel
dunklem	dunkel
dunkler	dunkel
dunkles	dunkel
laute	laut
lauten	laut
lautem	laut
lauter	laut
lautes	laut
leisee	leise
leiseen	leise
leiseem	leise
leiseer	leise
leisees	leise
leisen	leise
leisem	leise
leiser	leise
leises	leise
schöne	schön
schönen	schön
schönem	schön
schöner	schön
schönes	schön
hässliche	hässlich
hässlichen	hässlich
hässlichem	hässlich
hässlicher	hässlich
hässliches	hässlich
saubre	sauber
saubren	sauber
saubrem	sauber
saubrer	sauber
saubres	sauber
schmutzige	schmutzig
schmutzigen	schmutzig
schmutzigem	schmutzig
schmutziger	schmutzig
schmutziges	schmutzig
teure	teuer
teuren	teuer
teurem	teuer
teurer	teuer
teures	teuer
billige	billig
billigen	billig
billigem	billig
billiger	billig
billiges	billig
reiche	reich
reichen	reich
reichem	reich
reicher	reich
reiches	reich
armen	arm
armem	arm
armer	arm
armes	arm
richtige	richtig
richtigen	richtig
richtigem	richtig
richtiger	richtig
richtiges	richtig
falsche	falsch
falschen	falsch
falschem	falsch
falscher	falsch
falsches	falsch
wichtige	wichtig
wichtigen	wichtig
wichtigem	wichtig
wichtiger	wichtig
wichtiges	wichtig
einfache	einfach
einfachen	einfach
einfachem	einfach
einfacher	einfach
einfaches	einfach
schwierige	schwierig
schwierigen	schwierig
schwierigem	schwierig
schwieriger	schwierig
schwieriges	schwierig
mögliche	möglich
möglichen	möglich
möglichem	möglich
möglicher	möglich
mögliches	möglich
glückliche	glücklich
glücklichen	glücklich
glücklichem	glücklich
glücklicher	glücklich
glückliches	glücklich
traurige	traurig
traurigen	traurig
traurigem	traurig
trauriger	traurig
trauriges	traurig
müdee	müde
müdeen	müde
müdeem	müde
müdeer	müde
müdees	müde
müden	müde
müdem	müde
müder	müde
müdes	müde
wache	wach
wachen	wach
wachem	wach
wacher	wach
waches	wach
hungrige	hungrig
hungrigen	hungrig
hungrigem	hungrig
hungriger	hungrig
hungriges	hungrig
durstige	durstig
durstigen	durstig
durstigem	durstig
durstiger	durstig
durstiges	durstig
kranke	krank
kranken	krank
krankem	krank
kranker	krank
krankes	krank
gesunde	gesund
gesunden	gesund
gesundem	gesund
gesunder	gesund
gesundes	gesund
freundliche	freundlich
freundlichen	freundlich
freundlichem	freundlich
freundlicher	freundlich
freundliches	freundlich
nette	nett
netten	nett
nettem	nett
netter	nett
nettes	nett
bösee	böse
böseen	böse
böseem	böse
böseer	böse
bösees	böse
bösen	böse
bösem	böse
böser	böse
böses	böse
ruhige	ruhig
ruhigen	ruhig
ruhigem	ruhig
ruhiger	ruhig
ruhiges	ruhig
nervöse	nervös
nervösen	nervös
nervösem	nervös
nervöser	nervös
nervöses	nervös
interessante	interessant
interessanten	interessant
interessantem	interessant
interessanter	interessant
interessantes	interessant
langweilige	langweilig
langweiligen	langweilig
langweiligem	langweilig
langweiliger	langweilig
langweiliges	langweilig
freie	frei
freien	frei
freiem	frei
freier	frei
freies	frei
besetzte	besetzt
besetzten	besetzt
besetztem	besetzt
besetzter	besetzt
besetztes	besetzt
offene	offen
offenen	offen
offenem	offen
offener	offen
offenes	offen
volle	voll
vollen	voll
vollem	voll
voller	voll
volles	voll
lere	leer
leren	leer
lerem	leer
lerer	leer
leres	leer
ganze	ganz
ganzen	ganz
ganzem	ganz
ganzer	ganz
ganzes	ganz
halbe	halb
halben	halb
halbem	halb
halber	halb
halbes	halb
rote	rot
roten	rot
rotem	rot
roter	rot
rotes	rot
blaue	blau
blauen	blau
blauem	blau
blauer	blau
blaues	blau
grüne	grün
grünen	grün
grünem	grün
grüner	grün
grünes	grün
gelbe	gelb
gelben	gelb
gelbem	gelb
gelber	gelb
gelbes	gelb
schwarze	schwarz
schwarzen	schwarz
schwarzem	schwarz
schwarzer	schwarz
schwarzes	schwarz
weiße	weiß
weißen	weiß
weißem	weiß
weißer	weiß
weißes	weiß
graue	grau
grauen	grau
grauem	grau
grauer	grau
graues	grau
braune	braun
braunen	braun
braunem	braun
brauner	braun
braunes	braun
meine	mein
meinen	mein
meinem	mein
meiner	mein
meines	mein
deine	dein
deinen	dein
deinem	dein
deiner	dein
deines	dein
seine	sein
seinen	sein
seinem	sein
seiner	sein
seines	sein
ihre	ihr
ihren	ihr
ihrem	ihr
ihrer	ihr
ihres	ihr
unsre	unser
unsren	unser
unsrem	unser
unsrer	unser
unsres	unser
eure	euer
euren	euer
eurem	euer
eurer	euer
eures	euer
keine	kein
keinen	kein
keinem	kein
keiner	kein
keines	kein
nachbarn	nachbar
herrn	herr
kollegen	kollege
studenten	student
polizisten	polizist
patienten	patient
regnet	regnen
