أتشك	تشكى
أتشكك	شك
أتشهد	تشهد
أتشوق	وشق
أتشوه	شاه
أتصالح	صالح
أتصدى	صدى
أتصرف	صرف
أتصفح	تصفح
أتصل	صلى
أتصنع	صنع
أتصور	صور
أتصيد	صيد
أتضاءل	تضاءل
أتضامن	تضامن	تضام
أتضايق	تضايق
أتضح	اتضح
أتطرق	طرق
أتطلع	اطلع
أتطور	تطور
أتطوع	تطوع
أتظاهر	تظاهر
أتعاط	تعاطى
أتعاطف	تعاطف
أتعاطى	تعاطى
أتعافى	تعافى
أتعاقد	تعاقد
أتعالج	تعالج
أتعامل	عامل
أتعاون	تعاون
أتعايش	عايش
أتعب	تعب
أتعبت	تعب
أتعثر	عثر
أتعجب	عجب
أتعرض	عرض
أتعرف	تعرف
أتعس	تعس
أتعشم	عشم
أتعظ	ٱتعظ
أتعقد	عقد
أتعلق	علق
أتعلم	تعلم
أتعمد	تعمد
أتعمل	عمل
أتعنى	تعنى
أتعهد	عهد
أتعود	تعود
أتغاضى	تغاضى
أتغزل	غزل
أتغلب	تغلب
أتغير	غير
أتفاجأ	فاجأ
أتفادى	تفادى
أتفاعل	تفاعل
أتفاهم	تفاهم
أتفاوض	تفاوض
أتفحص	فحص
أتفرج	فرج
أتفرغ	تفرغ
أتفضل	أفضل
أتفطن	تفطن
أتفق	اتفق
أتفقد	فقد
أتفلت	تفلت
أتفهم	فهم
أتفوق	فوق
أتفوه	تفوه
أتق	اتقى	تاق
أتقابل	قبل
أتقاسم	قسم
أتقاض	تقاضى
أتقاضى	تقاضى
أتقاعد	تقاعد
أتقاعس	تقاعس
أتقبل	قبل
أتقد	اتقد
أتقدم	تقدم
أتقرب	قرب
أتقصد	قصد
أتقلب	قلب
أتقمص	تقمص
أتقنا	أتقن
أتقنت	أتقن
أتقنوا	أتقن
أتقي	اتقى
أتقيأ	تقيأ
أتقيد	قيد
أتكبد	تكبد
أتكفل	تكفل
أتكل	اتكل
أتكلم	كلم
أتكهن	تكهن
أتكور	تكور
أتكون	كان
أتلاف	تلافى
أتلاقى	لاقى
أتلعثم	تلعثم
أتلف	تلف
أتلفت	لفت
أتلق	تلقى
أتلقى	تلقى
أتلمس	لمس
أتلو	تل
أتلي	تلى
أتم	تام
أتما	تام
أتماثل	تماثل
أتمار	تمارى
أتمالك	تمالك
أتمت	تام
أتمتة	تام
أتمتع	تمتع
أتمتم	تام
أتمثل	مثل
أتمخض	تمخض
أتمدد	مدى
أتمرد	تمرد
أتمرن	تمر	أتمر
أتمسك	تمسك
أتمش	مشى
أتمشى	مشى
أتمكن	تمكن
أتململ	تململ
أتمم	تام
أتممت	تام
أتممنا	تام
أتمنى	من
أتموا	تام
أتميز	تميز
أتميس	ماس
أتنازل	تنازل
أتناسى	تناسى
أتناول	تناول
أتنبأ	نبأ
أتنبه	بها
أتنحى	تنحى
أتنزه	تنزه
أتنظر	نظر
أتنفس	نفس
أتنقل	نقل
أتنو	نوى
أتهاون	هاون
أتهجر	هجر
أتهرب	هرب
أتهزأ	هزأ
أتهكم	تهكم
أتهم	اتهم
أتهيأ	هيأ
أتو	أت
أتوا	أت
أتواجد	تواجد
أتواصل	تواصل
أتوافق	وفق
أتوان	توانى
أتوانى	توانى
أتوب	تاب
أتوت	أت
أتوج	توج
أتوجه	وجه
أتوخى	توخى
أتورد	ورد
أتورط	تورط
أتوزع	توزع
أتوسع	أوسع
أتوسل	توسل
أتوصل	وصل
أتوضأ	توضأ
أتوظف	توظف
أتوفر	توفر
أتوفى	وفى
أتوق	تاق	توقى
أتوقع	وقع
أتوكأ	توكأ
أتوكل	وكل
أتول	ولى
أتولد	ولد
أتولى	ولى
أتون	أت
أتوه	تاه	أوهى
أتوهم	وهم
أتويل	ويل
أتي	أت
أتيا	أت
أتيت	أت
أتيتا	أت
أتيتم	أت
أتيح	أتاح
أتيحت	أتاح
أتيحوا	أتاح
أتيقن	تيقن
أتين	أت
أتينا	أت
أتيه	تاه
أثارا	أثار
أثارت	أثار
أثارتا	أثار
أثاروا	أثار
أثال	ثل
أثب	وثب	أثاب	ثبى
أثبتا	أثبت
أثبتت	أثبت
أثبتتا	أثبت
أثبتم	أثبت	أثاب
أثبتن	أثبت	أثاب
أثبتنا	أثبت
أثبتوا	أثبت
أثبط	ثبط
أثخنت	أثخن
أثخنوا	أثخن
أثر	أثار	ثرى
أثرا	أثار
أثرت	أثار	ثرى
أثرتا	أثار
أثرتم	أثار
أثرن	أثار	ثرى
أثرنا	أثار
أثروا	أثار
أثرى	ثرى
أثري	أثار
أثريا	ثرى
أثريت	ثرى
أثق	وثق
أثقال	ثقل
أثقالا	ثقل
أثقب	ثقب
أثقل	ثقل
أثقلت	ثقل
أثقلنا	ثقل
أثكل	ثكل
أثلب	ثلب
أثلج	ثلج
أثلجت	ثلج
أثم	ثم
أثما	ثم
أثمان	ثمن
أثمانا	ثمن
أثمرت	أثمر
أثمن	ثم	ثمن
أثن	أثنى	اثنى	ثنى
أثنت	أثنى
أثنوا	أثنى
أثني	أثنى	اثنى	ثنى
أثنيا	أثنى
أثنيت	أثنى
أثنين	أثنى
أثنينا	أثنى
أثير	أثار
أثيرا	أثار
أثيرت	أثار
أجا	أج
أجابا	أجاب
أجابت	أجاب
أجابه	جبه
أجابوا	أجاب
أجادت	أجاد
أجادل	جادل
أجار	جرى
أجارا	جرى
أجاري	جارى	إجار
أجاز	جزى
أجازا	جزى
أجازت	جزى
أجازف	جازف
أجازوا	جزى
أجالس	جلس
أجامل	جملة
أجان	جانى
أجانب	جانب	أجنبي
أجاهد	جهاد
أجاهر	جهر
أجاوب	جاوب
أجب	أجاب	جاب	جبى
أجبت	أجاب
أجبتم	أجاب
أجبرا	أجبر
أجبرت	أجبر
أجبرتم	أجبر
أجبرن	أجبر
أجبرنا	أجبر
أجبروا	أجبر
أجبلي	أجبل
أجبنا	أجاب
أجبه	جبه
أجتاز	اجتاز
أجتمع	اجتمع
أجتهد	اجتهد
أججت	أجج	أج
أججوا	أجج
أجحفت	أجحف
أجد	جاد	أجاد
أجداد	جدد	جاد
أجدب	جدب
أجدد	جدد	جاد
أجدل	جدل
أجدنا	جاد
أجدى	جاد
أجر	جرى	أجرة	جرو	وجر
أجرؤ	جرؤ
أجرا	جرى
أجراء	جرو
أجراس	جرس
أجراف	جرف
أجرام	جرم
أجران	جرى
أجرت	جرى
أجرتا	جرى
أجرح	جرح
أجرم	جرم
أجرمت	جرم
أجرموا	جرم
أجرنا	جرى
أجروا	جرى
أجرى	جرى
أجري	جرى	جرو
أجريا	جرى
أجريت	جرى
أجريتا	جرى
أجريتم	جرى
أجرين	جرى
أجرينا	جرى
أجزاء	جزء
أجزت	جزى
أجزلوا	أجزل
أجزم	جزم
أجزنا	جزى
أجزي	جزى	أجز	أجزى
أجساد	جسد
أجسادا	جسد
أجسد	جسد
أجفان	أجف
أجلا	أجل
أجلال	جال
أجلب	جلب
أجلت	أجل	أجال	أجلى
أجلتا	أجل	أجلى
أجلس	جلس
أجلسوا	جلس
أجلسي	جلس
أجلنا	أجل	أجال
أجله	جله
أجلهن	جله
أجلوا	أجل	أجلى
أجلي	أجل	أجلى	جلى
أجليت	أجلى
أجمد	جمد
أجمع	جمع
أجمعا	جمع
أجمعت	جمع
أجمعنا	جمع
أجمعوا	جمع
أجملت	أجمل
أجن	جنى	وجن
أجناس	جنس
أجناسا	جنس
أجنب	جنب
أجنبيات	أجنبي
أجنبية	أجنبي
أجنبيتان	أجنبي
أجنبيتين	أجنبي
أجنة	جنين
أجنح	جنح
أجند	جند
أجني	جنى
أجه	جه
أجهد	جهاد
أجهدت	جهاد
أجهدوا	جهاد
أجهر	جهر
أجهزة	جهاز
أجهزت	أجهز
أجهزوا	أجهز
أجهشت	أجهش
أجهضت	أجهض
أجهور	جهور
أجوا	أج
أجواد	جواد
أجواق	جوق
أجوب	جاب
أجوبة	جواب
أجور	جرى
أجورا	جرى
أجوز	جوز	جزى
أجوع	جعا
أجول	جال
أجي	أج	وجى
أجياد	جيد
أجيال	جيل
أجيالا	جيل
أجيب	أجاب	جاب
أجيبت	أجاب
أجيد	أجاد
أجير	جير	جرى
أجيرا	جرى
أجيري	جرى
أجيز	جزى
أجيزت	جزى
أجيل	أجال
أجين	وجى
أح	وحى
أحاب	حابى
أحاد	حد
أحادث	حادث	حدث
أحاديا	أحادي
أحادية	أحادي
أحاديث	حديث
أحار	حرى
أحارب	حارب
أحاسب	حسب
أحاسيس	إحساس
أحاضر	حضر
أحاطت	أحاط
أحاطوا	أحاط
أحافظ	حفظ
أحاكم	حكم
أحالت	أحال
أحالوا	أحال
أحاور	حاور
أحب	حب	حبى
أحباب	حب
أحبابا	حب
أحبار	حبر
أحبارا	حبر
أحبب	حب	حبب
أحبة	حبيب
أحبذ	حبذ
أحبس	حبس
أحبطا	أحبط
أحبطت	أحبط
أحبطتا	أحبط
أحبطنا	أحبط
أحبطوا	أحبط
أحتاج	احتاج
أحتاط	احتاط
أحتج	احتاج
أحتجز	احتجز
أحتذي	احتذى
أحترف	احترف
أحترق	احترق
أحترم	احترم
أحتسب	احتسب
أحتسي	احتسى
أحتشد	احتشد
أحتضر	احتضر
أحتضن	احتضن
أحتفظ	احتفظ
أحتفل	احتفل
أحتفى	احتفى
أحتكر	احتكر
أحتل	احتال	حتل
أحتمل	احتمل
أحث	حث	حاث	حثى
أحج	حاج
أحجار	حجر
أحجارا	حجر
أحجر	حجر
أحجل	حجل
أحجم	حجم
أحجمت	حجم
أحجمتا	حجم
أحجموا	حجم
أحدا	أحد
أحداث	حدث
أحداثا	حدث
أحداج	حدج
أحدب	حدب
أحدت	أحد
أحدث	حدث
أحدثا	حدث
أحدثت	حدث
أحدثتا	حدث
أحدثتم	حدث
أحدثن	حدث
أحدثنا	حدث
أحدثوا	حدث
أحدد	حد	حدد
أحدق	حدق
أحدقت	حدق
أحدنا	أحد
أحدى	حد
أحدي	أحد
أحذ	حذ	حاذ	حذى
أحذر	حذر
أحذف	حذف
أحذية	حذاء
أحراز	حرز
أحراش	حريش
أحرب	حرب
أحرج	حرج
أحرجت	حرج
أحرجوا	حرج
أحرد	حرد
أحرر	حرى
أحرزا	أحرز
أحرزت	أحرز
أحرزتا	أحرز
أحرزن	أحرز
أحرزنا	أحرز
أحرزوا	أحرز
أحرض	حرض
أحرف	حرف
أحرق	حرق
أحرقا	حرق
أحرقت	حرق
أحرقن	حرق
أحرقوا	حرق
أحرك	حرك
أحرم	حرام
أحرى	حرى	حرا
أحزاب	حزب
أحزان	حاز
أحزانا	حاز
أحزب	حزب
أحزمة أمان	حزام أمان
أحس	حس	حسى
أحسب	حسب
أحست	حس
أحسد	حسد
أحسست	حس
أحسستم	حس
أحسسن	حس
أحسسنا	حس
أحسم	حسم
أحسن	حسن	حس
أحسنا	حسن
أحسنت	حسن
أحسنتم	حسن
أحسنوا	حسن
أحسني	حسن
أحسوا	حس
أحشد	حشد
أحشر	حشر
أحصت	أحصى
أحصد	حصد
أحصر	حصر
أحصل	حصل
أحصن	حصن	حاص
أحصنة	حصان
أحصوا	أحصى
أحصي	أحصى	حصى
أحصيت	أحصى
أحصيتم	أحصى
أحصينا	أحصى
أحض	حاض
أحضان	حضن
أحضر	حضر
أحضرا	حضر
أحضرت	حضر
أحضرنا	حضر
أحضروا	حضر
أحضن	حضن	حاض
أحطت	أحاط
أحطنا	أحاط
أحظ	حظ
أحظى	حظ
أحفاد	حفيد
أحفادا	حفيد
أحفر	حفر
أحفز	حفز
أحفظ	حفظ
أحق	حق	أحاق
أحقا	حق
أحقابا	حقاب
أحقق	حق	حقق
أحك	حاك	حكا
أحكام	حكم
أحكم	حكم
أحكما	حكم
أحكمت	حكم
أحكمنا	حكم
أحكموا	حكم
أحل	حال	أحال	أحلى	حلى
أحلا	حال
أحلاف	حلف
أحلام	حلم
أحلاما	حلم
أحلت	أحال	حال	أحلى
أحلف	حلف
أحلق	حلق
أحلل	حال
أحللنا	حال
أحلم	حلم
أحلنا	أحال	حال
أحلوا	أحلى	حال
أحلي	أحلى	حلى
أحليت	أحلى
أحماض	حمض
أحماضا	حمض
أحمال	حمل
أحمالا	حمل
أحمدا	أحمد
أحمدي	أحمد
أحمس	حمس
أحمقين	أحمق
أحمل	حمل
أحملق	حملق
أحموا	حمى
أحمى	حمى
أحمي	حمى
أحن	حان	حنى
أحنى	حان
أحني	حنى
أحواض	حوض
أحواضا	حوض
أحوال	حال
أحوج	حاج	حوج
أحوجنا	حاج
أحوش	حوش	حاش
أحي	حي	وحى
أحيا	حي
أحياء	حي
أحياز	حيز
أحيان	حان
أحيانا	حان
أحيت	حي
أحيد	حيد
أحيط	أحاط
أحيطا	أحاط
أحيطت	أحاط
أحيطوا	أحاط
أحيلا	أحال
أحيلت	أحال
أحيلوا	أحال
أحيوا	حي
أحيي	حي
أحييا	حي
أحييت	حي
أحيينا	حي
أخاديد	أخدود
أخاذا	أخاذ
أخاذة	أخاذ
أخاطب	خطبة
أخاطر	خطر
أخاف	خفي
أخافت	خفي
أخال	خالي
أخالط	خلط
أخالف	خلف
أخبأ	خبأ
أخبئ	خبأ
أخبار	خبر
أخباز	خبز
أخبث	خبث
أخبر	خبر
أخبط	خبط
أختا	أخا
أختار	اختار
أختان	اختان	ختن
أختبأ	اختبأ
أختبئ	اختبأ
أختبر	اختبر
أختتم	اختتم
أختر	اختار	ختر
أخترع	اخترع
أخترق	اخترق
أختزل	اختزل
أختص	اختص
أختصر	اختصر
أختطف	اختطف
أختلط	اختلط
أختلف	اختلف
أختلق	اختلق
أختلي	اختلى
أختم	ختم
أختنق	اختنق
أخجل	خجول
أخد	خد
أخدر	خدر
أخدش	خدش
أخدم	خدم
أخدودا	أخدود
أخذا	أخذ
أخذت	أخذ
أخذتا	أخذ
أخذتم	أخذ
أخذل	خذل
أخذن	أخذ
أخذنا	أخذ
أخذوا	أخذ
أخذي	أخذ
أخذين	أخذ
أخرا	أخر
أخرب	خرب
أخرت	أخر	خار
أخرج	خرج
أخرجا	خرج
أخرجت	خرج
أخرجتا	خرج
أخرجتم	خرج
أخرجنا	خرج
أخرجوا	خرج
أخرجي	خرج
أخرنا	أخر
أخروا	أخر
أخروية	أخروي
أخري	أخر
أخزيا	أخزى
أخش	خشى	خش
أخشاب	خشب
أخشابا	خشب
أخشى	خشى
أخصام	خصم
أخصاما	خصم
أخصب	خصب
أخصبت	خصب
أخصص	خصص	خص
أخض	خاض
أخضع	خضع
أخضعت	خضع
أخضعنا	خضع
أخضعوا	خضع
أخضل	اخضل	خضل
أخط	وخط	خطى
أخطأ	خطأ
أخطأت	خطأ
أخطأتم	خطأ
أخطأن	خطأ
أخطأنا	خطأ
أخطؤوا	خطأ
أخطئ	خطأ
أخطئوا	خطأ
أخطاء	خطأ
أخطار	خطر
أخطارا	خطر
أخطر	خطر
أخطرت	خطر
أخطرنا	خطر
أخطروا	خطر
أخطط	وخط
أخف	خفي	أخيف	خفى	وخف
أخفاف	خفي
أخفت	خفي
أخفتا	خفي
أخفف	خفف	خفي
أخفقا	أخفق
أخفقت	أخفق
أخفقتا	أخفق
أخفقتم	أخفق
أخفقنا	أخفق
أخفقوا	أخفق
أخفوا	خفي
أخفى	خفي	خفى
أخفي	خفي
أخفيت	خفي
أخفينا	خفي
أخل	خالي
أخلا	خالي
أخلاق	خلق
أخلاقا	خلق
أخلاقيا	أخلاقي
أخلاقيات	أخلاقي
أخلاقية	أخلاقي
أخلاقيتين	أخلاقي
أخلاقيون	أخلاقي
أخلاقيين	أخلاقي
أخلت	أخلى	خالي
أخلد	خلد
أخلص	خلص
أخلصت	خلص
أخلصنا	خلص
أخلصوا	خلص
أخلط	خلط
أخلع	خلع
أخلف	خلف
أخلفت	خلف
أخلق	خلق
أخلوا	أخلى	خالي
أخلي	أخلى	خالي	خلى
أخليت	أخلى
أخلينا	أخلى
أخماس	خمس
أخماسا	خمس
أخمدت	أخمد
أخمدوا	أخمد
أخمس	خمس
أخمن	خم	خام
أخن	خان	أخنى	خن	خنى
أخو	خوى
أخوا	أخا
أخوات	أخت
