جاء	جاء
عليك	عليك
فقد	فقد
الجنة	ٱلجنة
تعلمون	تعلمون
شاء	شاء
يعملون	يعملون
أعلم	أعلم
أنت	أنت
قليلا	قليلا
لقد	لقد
وعملوا	وعملوا
آيت	ءايت
أليم	أليم
الكفرين	ٱلكفرين
رسول	رسول
غفور	غفور
قبلهم	قبلهم
أرسلنا	أرسلنا
علينا	علينا
كنت	كنت
لقوم	لقوم
للناس	للناس
يقولون	يقولون
إنك	إنك
أمة	أمة
جميعا	جميعا
عظيم	عظيم
تجرى	تجرى
عليها	عليها
آية	ءاية
الدين	ٱلدين
عما	عما
ليس	ليس
مثل	مثل
نفس	نفس
هي	هى
ولم	ولم
فأولئك	فأولئك
كثيرا	كثيرا
هذه	هذه
أفلا	أفلا
الرسول	ٱلرسول
جعل	جعل
وأنتم	وأنتم
خلدين	خلدين
ذلكم	ذلكم
ويوم	ويوم
يهدى	يهدى
أهل	أهل
إبرهيم	إبرهيم
الأنهر	ٱلأنهر
القرآن	ٱلقرءان
كذبوا	كذبوا
وقد	وقد
ولهم	ولهم
يقوم	يقوم
إسرءيل	إسرءيل
الحكيم	ٱلحكيم
ظلموا	ظلموا
واتقوا	وٱتقوا
أمر	أمر
أنهم	أنهم
اليوم	ٱليوم
بغير	بغير
بهم	بهم
جاءهم	جاءهم
فهم	فهم
لعلهم	لعلهم
لها	لها
هؤلاء	هؤلاء
إليهم	إليهم
قوما	قوما
حكيم	حكيم
هدى	هدى
وعلى	وعلى
يحب	يحب
يقول	يقول
أكثرهم	أكثرهم
أنفسكم	أنفسكم
الملئكة	ٱلملئكة
دونه	دونه
ذكر	ذكر
عذابا	عذابا
كلا	كلا
لولا	لولا
وعد	وعد
وكذلك	وكذلك
يريد	يريد
آمنا	ءامنا
بكم	بكم
خيرا	خيرا
صلحا	صلحا
عنه	عنه
قدير	قدير
وجعلنا	وجعلنا
العظيم	ٱلعظيم
تحتها	تحتها
قومه	قومه
أولم	أولم
الساعة	ٱلساعة
الموت	ٱلموت
شديد	شديد
فبأى	فبأى
ماء	ماء
منا	منا
وكانوا	وكانوا
يكون	يكون
آلاء	ءالاء
أولياء	أولياء
بايت	بايت
بكل	بكل
حق	حق
رحمة	رحمة
قيل	قيل
مؤمنين	مؤمنين
معه	معه
وفى	وفى
أيديهم	أيديهم
بعضهم	بعضهم
ربكما	ربكما
قبلك	قبلك
ملك	ملك
وإنا	وإنا
ولئن	ولئن
آيتنا	ءايتنا
أجر	أجر
أحسن	أحسن
أوتوا	أوتوا
إليكم	إليكم
الأمر	ٱلأمر
الأولين	ٱلأولين
العليم	ٱلعليم
صرط	صرط
ولما	ولما
يكن	يكن
آيته	ءايته
أكثر	أكثر
إنكم	إنكم
الآيت	ٱلءايت
بنى	بنى
بينهما	بينهما
تر	تر
تكذبان	تكذبان
صدقين	صدقين
فضل	فضل
ممن	ممن
أحد	أحد
أنى	أنى
المحسنين	ٱلمحسنين
النبي	ٱلنبى
سوء	سوء
فإنما	فإنما
اتقوا	ٱتقوا
الآخر	ٱلءاخر
بينكم	بينكم
جعلنا	جعلنا
حيث	حيث
حين	حين
سبيلا	سبيلا
قالت	قالت
لآيت	لءايت
لفي	لفى
نذير	نذير
نوح	نوح
وجعل	وجعل
وحدة	وحدة
أبدا	أبدا
أشد	أشد
ابن	ٱبن
السبيل	ٱلسبيل
العلم	ٱلعلم
الغيب	ٱلغيب
القول	ٱلقول
الملك	ٱلملك
تلك	تلك
فضله	فضله
فهو	فهو
كانت	كانت
لئن	لئن
مريم	مريم
وأما	وأما
وإلى	وإلى
ويقولون	ويقولون
يظلمون	يظلمون
آمن	ءامن
أعملهم	أعملهم
بصير	بصير
ضلل	ضلل
عقبة	عقبة
فقال	فقال
كذب	كذب
لكل	لكل
ولله	ولله
يؤمن	يؤمن
يدعون	يدعون
يروا	يروا
الحمد	ٱلحمد
الزكوة	ٱلزكوة
الهدي	ٱلهدى
بأنهم	بأنهم
جزاء	جزاء
جناح	جناح
سواء	سواء
فسوف	فسوف
مستقيم	مستقيم
معكم	معكم
نفسه	نفسه
وأنا	وأنا
والنهار	وٱلنهار
ولى	ولى
ومنهم	ومنهم
أنزلنا	أنزلنا
النهار	ٱلنهار
تكون	تكون
جاءكم	جاءكم
خبير	خبير
ذو	ذو
عباده	عباده
وأولئك	وأولئك
ينظرون	ينظرون
الجبال	ٱلجبال
الظلمون	ٱلظلمون
المرسلين	ٱلمرسلين
المشركين	ٱلمشركين
النساء	ٱلنساء
بالبينت	بٱلبينت
تعقلون	تعقلون
خلدون	خلدون
عزيز	عزيز
عنكم	عنكم
عنها	عنها
فيما	فيما
وإنه	وإنه
ورحمة	ورحمة
ولولا	ولولا
يموسى	يموسى
أجل	أجل
أجمعين	أجمعين
أنه	أنه
البحر	ٱلبحر
الجحيم	ٱلجحيم
الحرام	ٱلحرام
المتقين	ٱلمتقين
المصير	ٱلمصير
بإذن	بإذن
تولوا	تولوا
حسنا	حسنا
رسولا	رسولا
عدو	عدو
عنده	عنده
فهل	فهل
قرية	قرية
للكفرين	للكفرين
واليوم	وٱليوم
وله	وله
آل	ءال
أجرا	أجرا
المؤمنون	ٱلمؤمنون
المبين	ٱلمبين
بشر	بشر
بلى	بلى
عظيما	عظيما
عليما	عليما
فأما	فأما
فتنة	فتنة
فلن	فلن
ماذا	ماذا
نزل	نزل
وإليه	وإليه
ولن	ولن
يأتى	يأتى
يرجعون	يرجعون
يعقلون	يعقلون
اتخذوا	ٱتخذوا
الفلك	ٱلفلك
بالآخرة	بٱلءاخرة
بعده	بعده
تكن	تكن
تكونوا	تكونوا
حرم	حرم
خلقنا	خلقنا
سلم	سلم
سميع	سميع
عسى	عسى
مسمى	مسمى
وقل	وقل
وكفى	وكفى
يشعرون	يشعرون
يوسف	يوسف
أحدا	أحدا
أخاف	أخاف
أمولهم	أمولهم
أول	أول
أيام	أيام
الشمس	ٱلشمس
العرش	ٱلعرش
بالمعروف	بٱلمعروف
بعضكم	بعضكم
تدعون	تدعون
تعبدون	تعبدون
رحيما	رحيما
شهيدا	شهيدا
عملوا	عملوا
غفورا	غفورا
كريم	كريم
كفر	كفر
لآية	لءاية
مثلا	مثلا
نار	نار
نجزى	نجزى
والقمر	وٱلقمر
يبنى	يبنى
يسمعون	يسمعون
ينفقون	ينفقون
آتينا	ءاتينا
أكبر	أكبر
أنما	أنما
أولى	أولى
إلينا	إلينا
البر	ٱلبر
الجن	ٱلجن
الذكر	ٱلذكر
السميع	ٱلسميع
الصلحين	ٱلصلحين
المجرمين	ٱلمجرمين
تتقون	تتقون
ترجعون	ترجعون
ترى	ترى
تشكرون	تشكرون
ذي	ذى
عمل	عمل
قوة	قوة
قولا	قولا
لهو	لهو
نارا	نارا
والآخرة	وٱلءاخرة
ولكم	ولكم
يشركون	يشركون
أراد	أراد
الرسل	ٱلرسل
جاءتهم	جاءتهم
جنة	جنة
خلقكم	خلقكم
سحر	سحر
ضل	ضل
فقالوا	فقالوا
فقل	فقل
قبلكم	قبلكم
كذبا	كذبا
كلمة	كلمة
للمتقين	للمتقين
نشاء	نشاء
واعلموا	وٱعلموا
وحد	وحد
يتقون	يتقون
يحي	يحى
يغفر	يغفر
يفترون	يفترون
يوحى	يوحى
آلهة	ءالهة
أظلم	أظلم
أفمن	أفمن
أمرا	أمرا
اعبدوا	ٱعبدوا
الخلق	ٱلخلق
الريح	ٱلريح
الصدقين	ٱلصدقين
القرى	ٱلقرى
الكفرون	ٱلكفرون
الماء	ٱلماء
المسجد	ٱلمسجد
بأن	بأن
بعدهم	بعدهم
بينت	بينت
بيننا	بيننا
تجد	تجد
تذكرون	تذكرون
حسنة	حسنة
حقا	حقا
ذات	ذات
ريب	ريب
طائفة	طائفة
عاد	عاد
فاتقوا	فٱتقوا
قبله	قبله
كبيرا	كبيرا
مغفرة	مغفرة
وجوههم	وجوههم
ولد	ولد
يبين	يبين
يحكم	يحكم
يخرج	يخرج
يديه	يديه
يضل	يضل
يفعل	يفعل
ينزل	ينزل
آتينهم	ءاتينهم
أمرنا	أمرنا
أهلكنا	أهلكنا
أهلها	أهلها
إلها	إلها
الألبب	ٱلألبب
الحساب	ٱلحساب
الصدور	ٱلصدور
العقاب	ٱلعقاب
الفوز	ٱلفوز
الموتى	ٱلموتى
تأتيهم	تأتيهم
تتلى	تتلى
حكيما	حكيما
خوف	خوف
ذا	ذا
رحمته	رحمته
سمعنا	سمعنا
فكيف	فكيف
فلم	فلم
فيهم	فيهم
قدمت	قدمت
قضى	قضى
كذبت	كذبت
كسبت	كسبت
متع	متع
نعمة	نعمة
وكنا	وكنا
وهدى	وهدى
يوما	يوما
آدم	ءادم
أخري	أخرى
أيمنكم	أيمنكم
أيمنهم	أيمنهم
إبرهم	إبرهم
إنها	إنها
اتخذ	ٱتخذ
التورىة	ٱلتورىة
المنفقين	ٱلمنفقين
ببعض	ببعض
بصيرا	بصيرا
تقولوا	تقولوا
خلت	خلت
رزقا	رزقا
رسلنا	رسلنا
شر	شر
شك	شك
فإنه	فإنه
فوق	فوق
قلوب	قلوب
كسبوا	كسبوا
كفرون	كفرون
كلوا	كلوا
للمؤمنين	للمؤمنين
لوط	لوط
ليقولن	ليقولن
ملكت	ملكت
وآتوا	وءاتوا
واذكر	وٱذكر
والذى	وٱلذى
وبئس	وبئس
وقيل	وقيل
ونحن	ونحن
وهذا	وهذا
يأتيهم	يأتيهم
يجعل	يجعل
يستطيعون	يستطيعون
يكفر	يكفر
أرءيتم	أرءيتم
أزوجا	أزوجا
أليما	أليما
أنزلنه	أنزلنه
أنكم	أنكم
أهله	أهله
أوتى	أوتى
أوحينا	أوحينا
أين	أين
اسم	ٱسم
افترى	ٱفترى
الأنعم	ٱلأنعم
الأولى	ٱلأولى
السوء	ٱلسوء
السيات	ٱلسيات
الظلمت	ٱلظلمت
الفضل	ٱلفضل
الكذب	ٱلكذب
المدينة	ٱلمدينة
بالقسط	بٱلقسط
بعيد	بعيد
بلغ	بلغ
بهذا	بهذا
بينة	بينة
دابة	دابة
رسوله	رسوله
سبحنه	سبحنه
سبع	سبع
سنة	سنة
عندنا	عندنا
قريب	قريب
قلنا	قلنا
قلوبكم	قلوبكم
مرة	مرة
مسلمون	مسلمون
معرضون	معرضون
معهم	معهم
مكان	مكان
نفسا	نفسا
وأطيعوا	وأطيعوا
وأنت	وأنت
وإنى	وإنى
والملئكة	وٱلملئكة
وكل	وكل
ويل	ويل
يخلق	يخلق
يرد	يرد
يستهزءون	يستهزءون
يكسبون	يكسبون
أدرىك	أدرىك
أعبد	أعبد
أليس	أليس
أولوا	أولوا
ادخلوا	ٱدخلوا
الآخرين	ٱلءاخرين
الأمور	ٱلأمور
الحسنى	ٱلحسنى
الخسرين	ٱلخسرين
الدار	ٱلدار
الرزق	ٱلرزق
الشيطين	ٱلشيطين
المجرمون	ٱلمجرمون
الملأ	ٱلملأ
بعذاب	بعذاب
بغتة	بغتة
تتخذوا	تتخذوا
توعدون	توعدون
حرج	حرج
داود	داود
رجل	رجل
سبيله	سبيله
سلطن	سلطن
صبروا	صبروا
غيره	غيره
فانظر	فٱنظر
فريق	فريق
فلولا	فلولا
فوقهم	فوقهم
فيقول	فيقول
قتل	قتل
كمثل	كمثل
لقومه	لقومه
للعلمين	للعلمين
لهن	لهن
مبينا	مبينا
وأنه	وأنه
وإما	وإما
واذكروا	وٱذكروا
وجدنا	وجدنا
وذلك	وذلك
وقالت	وقالت
وكيلا	وكيلا
ولدا	ولدا
وليا	وليا
يأهل	يأهل
يحزنون	يحزنون
يريدون	يريدون
يفعلون	يفعلون
يفقهون	يفقهون
يكونوا	يكونوا
ينصرون	ينصرون
أجرهم	أجرهم
أخذ	أخذ
أخذنا	أخذنا
أرسلنك	أرسلنك
أشركوا	أشركوا
أفلم	أفلم
أمرهم	أمرهم
أمن	أمن
أهواءهم	أهواءهم
أوحى	أوحى
اتبعوا	ٱتبعوا
البيت	ٱلبيت
الحي	ٱلحى
القربى	ٱلقربى
الكفار	ٱلكفار
الكفر	ٱلكفر
المفلحون	ٱلمفلحون
اليمين	ٱليمين
بأمره	بأمره
بالغيب	بٱلغيب
باية	باية
بذات	بذات
بشرا	بشرا
بى	بى
تاب	تاب
ترك	ترك
تسمع	تسمع
تكفرون	تكفرون
ثمود	ثمود
حدود	حدود
خبيرا	خبيرا
خلفهم	خلفهم
درجت	درجت
سبحن	سبحن
سيئة	سيئة
شهداء	شهداء
شهيد	شهيد
عيسى	عيسى
قول	قول
كتبا	كتبا
كلما	كلما
كم	كم
للمكذبين	للمكذبين
مرض	مرض
مهين	مهين
نصيرا	نصيرا
وأنزل	وأنزل
وأنزلنا	وأنزلنا
وتري	وترى
ورسله	ورسله
وسع	وسع
ويعلم	ويعلم
يؤمنوا	يؤمنوا
يستوى	يستوى
يضلل	يضلل
يكفرون	يكفرون
أءذا	أءذا
أحق	أحق
أسلكم	أسلكم
أضل	أضل
أمولكم	أمولكم
أمين	أمين
أنفقوا	أنفقوا
ابتغاء	ٱبتغاء
استكبروا	ٱستكبروا
البلغ	ٱلبلغ
البينت	ٱلبينت
الثمرت	ٱلثمرت
الخسرون	ٱلخسرون
السلم	ٱلسلم
السمع	ٱلسمع
الغفور	ٱلغفور
الفسقين	ٱلفسقين
المسلمين	ٱلمسلمين
بالذى	بٱلذى
بيني	بينى
تأكلون	تأكلون
تفلحون	تفلحون
تقول	تقول
تقوم	تقوم
ثلثة	ثلثة
جاءك	جاءك
حميم	حميم
دين	دين
ذكرى	ذكرى
ذهب	ذهب
رسل	رسل
رسلهم	رسلهم
زين	زين
ساء	ساء
سجدا	سجدا
سلطنا	سلطنا
شديدا	شديدا
شركاء	شركاء
صدق	صدق
طعام	طعام
ظلمت	ظلمت
عدن	عدن
عدوا	عدوا
عليهن	عليهن
عنا	عنا
فأنى	فأنى
فاصبر	فٱصبر
فذوقوا	فذوقوا
فمنهم	فمنهم
فيكم	فيكم
كأنهم	كأنهم
كثيرة	كثيرة
كن	كن
للظلمين	للظلمين
مؤمن	مؤمن
مثله	مثله
مرجعكم	مرجعكم
مصدقا	مصدقا
معك	معك
معى	معى
منى	منى
موتها	موتها
نطفة	نطفة
هرون	هرون
هزوا	هزوا
وأصحب	وأصحب
وأطيعون	وأطيعون
وأقيموا	وأقيموا
وإنهم	وإنهم
واتبعوا	وٱتبعوا
والحكمة	وٱلحكمة
والمؤمنت	وٱلمؤمنت
والمسكين	وٱلمسكين
وبشر	وبشر
وتلك	وتلك
وجهه	وجهه
وراء	وراء
وربك	وربك
وسخر	وسخر
وعمل	وعمل
ومما	ومما
ويعقوب	ويعقوب
ويقول	ويقول
يبصرون	يبصرون
يتخذ	يتخذ
يذكرون	يذكرون
يرجون	يرجون
يقتلون	يقتلون
يقولوا	يقولوا
يوقنون	يوقنون
آباءنا	ءاباءنا
آخر	ءاخر
آيتي	ءايتى
أخرج	أخرج
أخيه	أخيه
أذن	أذن
أرسل	أرسل
أغنى	أغنى
أمره	أمره
أيديكم	أيديكم
اتبع	ٱتبع
اثنين	ٱثنين
الأحزاب	ٱلأحزاب
الأعراب	ٱلأعراب
البطل	ٱلبطل
الحميد	ٱلحميد
الصبرين	ٱلصبرين
الصور	ٱلصور
الطيبت	ٱلطيبت
الطير	ٱلطير
الظن	ٱلظن
القرون	ٱلقرون
القرية	ٱلقرية
الكذبين	ٱلكذبين
المسيح	ٱلمسيح
المفسدين	ٱلمفسدين
المنكر	ٱلمنكر
النعيم	ٱلنعيم
النور	ٱلنور
انظر	ٱنظر
بأسنا	بأسنا
بحمد	بحمد
بك	بك
بمن	بمن
بيوت	بيوت
تابوا	تابوا
تبين	تبين
تخف	تخف
تكذبون	تكذبون
تنزيل	تنزيل
ثمنا	ثمنا
جاءت	جاءت
حديث	حديث
حكما	حكما
حليم	حليم
حنيفا	حنيفا
دعوا	دعوا
دينكم	دينكم
دينهم	دينهم
ذرية	ذرية
ذكرا	ذكرا
رآ	رءا
رأوا	رأوا
رزقنهم	رزقنهم
سليمن	سليمن
صدورهم	صدورهم
عباد	عباد
عبادنا	عبادنا
عهد	عهد
عين	عين
فأتوا	فأتوا
فأخذتهم	فأخذتهم
فإنا	فإنا
فإنهم	فإنهم
فالذين	فٱلذين
فريقا	فريقا
فله	فله
فيكون	فيكون
قتلوا	قتلوا
قليل	قليل
كأن	كأن
كبير	كبير
كثير	كثير
لعلى	لعلى
لنفسه	لنفسه
لهما	لهما
مجرمين	مجرمين
مصيبة	مصيبة
منهما	منهما
نؤمن	نؤمن
نصيب	نصيب
هادوا	هادوا
وأنفسهم	وأنفسهم
والشهدة	وٱلشهدة
وبينكم	وبينكم
وجاء	وجاء
وجه	وجه
وجهدوا	وجهدوا
وربكم	وربكم
وكذبوا	وكذبوا
وكلا	وكلا
وهى	وهى
ويغفر	ويغفر
يأت	يأت
يتفكرون	يتفكرون
يجدون	يجدون
يختلفون	يختلفون
يدى	يدى
يرسل	يرسل
يعمل	يعمل
يغنى	يغنى
يملكون	يملكون
يهتدون	يهتدون
يوعدون	يوعدون
أءنا	أءنا
أبصرهم	أبصرهم
أجرى	أجرى
أدنى	أدنى
أسطير	أسطير
أعملكم	أعملكم
أقرب	أقرب
أقول	أقول
أكون	أكون
ألقى	ألقى
أمم	أمم
أنزلت	أنزلت
إبليس	إبليس
إما	إما
اختلفوا	ٱختلفوا
اذكروا	ٱذكروا
استوى	ٱستوى
الأبصر	ٱلأبصر
الأعلى	ٱلأعلى
البلد	ٱلبلد
الخير	ٱلخير
الفسقون	ٱلفسقون
النبين	ٱلنبين
الوعد	ٱلوعد
بإذنه	بإذنه
بالبطل	بٱلبطل
بربهم	بربهم
بريء	برىء
بعضا	بعضا
بغفل	بغفل
بيوتا	بيوتا
تؤمنوا	تؤمنوا
تبصرون	تبصرون
تجزون	تجزون
تخرج	تخرج
تشاء	تشاء
تعلم	تعلم
تفعلوا	تفعلوا
تقتلوا	تقتلوا
تكونن	تكونن
تولى	تولى
دخلوا	دخلوا
ديرهم	ديرهم
روسي	روسى
سبحنك	سبحنك
سريع	سريع
سلما	سلما
سنين	سنين
ضرا	ضرا
ضلوا	ضلوا
طيبة	طيبة
ظلمين	ظلمين
عبادي	عبادى
عذابى	عذابى
علما	علما
عندك	عندك
فأخذهم	فأخذهم
فأصبحوا	فأصبحوا
فإنك	فإنك
فضلا	فضلا
فعل	فعل
فليتوكل	فليتوكل
فويل	فويل
فيهن	فيهن
قريبا	قريبا
قلتم	قلتم
قومك	قومك
كالذين	كٱلذين
كره	كره
كمن	كمن
كونوا	كونوا
لأبيه	لأبيه
لأولى	لأولى
لبعض	لبعض
لكذبون	لكذبون
للرحمن	للرحمن
للملئكة	للملئكة
متى	متى
مثوى	مثوى
مدين	مدين
مسلمين	مسلمين
معلوم	معلوم
مكانا	مكانا
ملة	ملة
ميثق	ميثق
نجعل	نجعل
نصير	نصير
نعم	نعم
نفسك	نفسك
نفسى	نفسى
نفعا	نفعا
نورا	نورا
هنالك	هنالك
وآتينه	وءاتينه
وإسحق	وإسحق
وإسمعيل	وإسمعيل
واتبع	وٱتبع
والإنس	وٱلإنس
والبحر	وٱلبحر
والرسول	وٱلرسول
والسماء	وٱلسماء
والشمس	وٱلشمس
وبين	وبين
وثمود	وثمود
وكم	وكم
ولعلكم	ولعلكم
ويقدر	ويقدر
ويقوم	ويقوم
ويميت	ويميت
ويهدى	ويهدى
يبسط	يبسط
يتبعون	يتبعون
يتوب	يتوب
يذكر	يذكر
يسلونك	يسلونك
يشرك	يشرك
يشكرون	يشكرون
يعبدون	يعبدون
يفلح	يفلح
يملك	يملك
آتىهم	ءاتىهم
آخرين	ءاخرين
آمنتم	ءامنتم
أبوب	أبوب
أخاهم	أخاهم
أريد	أريد
أعرض	أعرض
أقسم	أقسم
ألف	ألف
ألقوا	ألقوا
أما	أما
أمرى	أمرى
أنثى	أنثى
أيها	أيها
إياه	إياه
ادعوا	ٱدعوا
الإثم	ٱلإثم
الخيرت	ٱلخيرت
السحرة	ٱلسحرة
السعير	ٱلسعير
العزة	ٱلعزة
العلي	ٱلعلى
الغنى	ٱلغنى
القتال	ٱلقتال
الكبير	ٱلكبير
المخلصين	ٱلمخلصين
المشرق	ٱلمشرق
الميت	ٱلميت
اليم	ٱليم
اليهود	ٱليهود
بأمولهم	بأمولهم
برب	برب
بسلطن	بسلطن
بظلم	بظلم
بغيا	بغيا
بقدر	بقدر
تأكلوا	تأكلوا
تتبع	تتبع
تتبعوا	تتبعوا
تحشرون	تحشرون
ترحمون	ترحمون
تطع	تطع
تلله	تٱلله
تنفقوا	تنفقوا
توليتم	توليتم
جهد	جهد
خسروا	خسروا
خلقنكم	خلقنكم
دار	دار
ذكروا	ذكروا
ذوقوا	ذوقوا
رجالا	رجالا
رزقكم	رزقكم
رسلا	رسلا
ساعة	ساعة
شكور	شكور
صبرا	صبرا
ضرب	ضرب
طين	طين
ظن	ظن
عربيا	عربيا
علمت	علمت
عليهما	عليهما
عملا	عملا
عنك	عنك
غضب	غضب
فاليوم	فٱليوم
فكان	فكان
فكذبوه	فكذبوه
فيهما	فيهما
قولهم	قولهم
كفار	كفار
كفرين	كفرين
كلمت	كلمت
لبثتم	لبثتم
لذو	لذو
لغفور	لغفور
لقاء	لقاء
لقضى	لقضى
ليلة	ليلة
ليوم	ليوم
مائة	مائة
مال	مال
مثقال	مثقال
مقيم	مقيم
نبيا	نبيا
نصيبا	نصيبا
نعمت	نعمت
نقول	نقول
نور	نور
وأصلح	وأصلح
وأقاموا	وأقاموا
وأنفقوا	وأنفقوا
وأهله	وأهله
وأوحينا	وأوحينا
وابن	وٱبن
والإنجيل	وٱلإنجيل
والكتب	وٱلكتب
وتتقوا	وتتقوا
وجعلوا	وجعلوا
وجوه	وجوه
ورب	ورب
وضل	وضل
وعيون	وعيون
وقولوا	وقولوا
وقوم	وقوم
وكنتم	وكنتم
ولكل	ولكل
ومنها	ومنها
ونذر	ونذر
ونذيرا	ونذيرا
وهرون	وهرون
ووهبنا	ووهبنا
ويجعل	ويجعل
يأبت	يأبت
يأتيكم	يأتيكم
يبعثون	يبعثون
يجد	يجد
يخافون	يخافون
يدخل	يدخل
يدعوا	يدعوا
يرون	يرون
يسير	يسير
يشأ	يشأ
يعبد	يعبد
يغشى	يغشى
يك	يك
ينفع	ينفع
يهد	يهد
ءأنتم	ءأنتم
آباؤنا	ءاباؤنا
آذانهم	ءاذانهم
آمنت	ءامنت
آمنين	ءامنين
أبى	أبى
أتبع	أتبع
أحدكم	أحدكم
أحدهم	أحدهم
أحل	أحل
أذى	أذى
أربعة	أربعة
أزوج	أزوج
أسلم	أسلم
أعد	أعد
أفرءيتم	أفرءيتم
أمرت	أمرت
أنعمت	أنعمت
أولدكم	أولدكم
أولو	أولو
إثما	إثما
إلهكم	إلهكم
إيمنا	إيمنا
اعملوا	ٱعملوا
اغفر	ٱغفر
افترىه	ٱفترىه
الأعمى	ٱلأعمى
الإيمن	ٱلإيمن
الحج	ٱلحج
الحكم	ٱلحكم
الخبيث	ٱلخبيث
الربوا	ٱلربوا
الرجال	ٱلرجال
الشجرة	ٱلشجرة
الشكرين	ٱلشكرين
الصيحة	ٱلصيحة
الضر	ٱلضر
الطور	ٱلطور
الغبرين	ٱلغبرين
الفصل	ٱلفصل
الكبر	ٱلكبر
الكيل	ٱلكيل
المؤمنت	ٱلمؤمنت
المرسلون	ٱلمرسلون
المسرفين	ٱلمسرفين
المنذرين	ٱلمنذرين
المنفقون	ٱلمنفقون
النفس	ٱلنفس
اهتدى	ٱهتدى
بأس	بأس
بالتي	بٱلتى
بالهدى	بٱلهدى
بذنوبهم	بذنوبهم
برحمة	برحمة
بكرة	بكرة
بمعجزين	بمعجزين
تجدوا	تجدوا
تحت	تحت
تحزن	تحزن
تذكرة	تذكرة
تراب	تراب
تستعجلون	تستعجلون
تشركون	تشركون
تعالوا	تعالوا
تعبدوا	تعبدوا
تك	تك
تنزل	تنزل
تنظرون	تنظرون
توكلت	توكلت
ثواب	ثواب
جاءه	جاءه
جعلنه	جعلنه
حبا	حبا
حزب	حزب
حساب	حساب
حم	حم
خزائن	خزائن
خفتم	خفتم
خلف	خلف
خلقا	خلقا
خلوا	خلوا
ربها	ربها
رجلا	رجلا
رزقنكم	رزقنكم
رشدا	رشدا
سألتهم	سألتهم
سبقت	سبقت
ستة	ستة
سعيرا	سعيرا
سورة	سورة
سوف	سوف
سياتهم	سياتهم
شعيبا	شعيبا
صفا	صفا
طيبت	طيبت
ظلما	ظلما
ظلمون	ظلمون
عبادك	عبادك
عبدنا	عبدنا
عدل	عدل
